employee_id,first_name,last_name,email,phone,date_of_birth,gender,marital_status,nationality,address,city,state,zip_code,country,hire_date,department,job_title,employment_type,employment_status,manager_id,manager_name,salary,bonus_pct,pay_frequency,work_location,office_floor,years_of_experience,education_level,university,certification,performance_rating,last_review_date,training_hours,sick_days_taken,vacation_days_remaining
EMP0001,Mary,Mitchell,mary.mitchell32@company.com,(428) 342-2679,1995-05-11,Female,Domestic Partnership,American,620 Main St,Phoenix,AZ,38657,USA,2014-06-17,Human Resources,HR Business Partner,Full-Time,Active,,,64120.04,17.4,Bi-Weekly,Hybrid,6,15,Associate,Cornell,Six Sigma Green Belt,2.1,2025-08-09,97,10,3
EMP0002,Daniel,Hill,daniel.hill6@company.com,(947) 670-9785,1970-08-08,Male,Widowed,American,6025 River Ave,Detroit,MI,19116,USA,2011-10-16,Engineering,QA Engineer,Full-Time,Active,,,107862.88,16.7,Bi-Weekly,Remote,,15,High School,Duke,PMP,1.8,2025-10-01,89,2,19
EMP0003,Matthew,Moore,matthew.moore88@company.com,(532) 986-1916,1975-04-11,Male,Single,German,4486 Oak Ave,Seattle,WA,84341,USA,2018-11-16,Data Science,Senior Data Scientist,Full-Time,Active,,,91165.17,11.2,Monthly,Hybrid,7,12,Associate,NYU,,4.6,2026-02-13,46,7,4
EMP0004,Sharon,Davis,sharon.davis81@company.com,(363) 896-7916,1991-10-03,Female,Single,American,7768 Hill Blvd,Portland,OR,82512,USA,2022-01-16,Engineering,QA Engineer,Full-Time,On Leave,EMP0002,Daniel Hill,94950.14,3.2,Bi-Weekly,Hybrid,12,6,MBA,Carnegie Mellon,,2.1,2026-05-28,97,5,16
EMP0005,Dorothy,Hill,dorothy.hill20@company.com,(582) 980-3646,1989-03-13,Female,Domestic Partnership,Japanese,5410 Lake St,Portland,OR,24662,USA,2022-09-22,Operations,Supply Chain Coordinator,Full-Time,Active,,,55000.48,15.2,Bi-Weekly,Office,8,2,High School,U of Illinois,Tableau Certified,4.8,2025-06-19,33,13,6
EMP0006,Betty,Nelson,betty.nelson57@company.com,(729) 662-2982,1976-02-14,Female,Married,American,9738 Hill Ave,Los Angeles,CA,87128,USA,2011-04-28,Human Resources,HR Coordinator,Full-Time,On Leave,EMP0001,Mary Mitchell,67006.17,10.3,Monthly,Hybrid,4,15,High School,Stanford,Tableau Certified,3.2,2026-08-08,73,15,7
EMP0007,Michael,Nelson,michael.nelson46@company.com,(633) 620-8651,1997-09-15,Male,Single,Chinese,1093 Park Blvd,Miami,FL,24322,USA,2013-02-22,Human Resources,HR Manager,Full-Time,Active,EMP0001,Mary Mitchell,62551.81,18.5,Monthly,Hybrid,9,17,Associate,NYU,SHRM-CP,1.4,2026-10-30,69,0,2
EMP0008,Steven,Walker,steven.walker52@company.com,(260) 368-7209,1965-02-05,Male,Widowed,American,4773 Park Ln,Boston,MA,96752,USA,2014-11-19,Data Science,ML Engineer,Full-Time,Active,EMP0003,Matthew Moore,131649.03,1.1,Semi-Monthly,Remote,,9,PhD,Ohio State,,4.7,2026-06-28,20,1,16
EMP0009,Carol,Thomas,carol.thomas16@company.com,(783) 452-1651,1992-10-13,Female,Single,Canadian,9360 Hill Blvd,Minneapolis,MN,44179,USA,2015-12-16,Human Resources,Benefits Analyst,Full-Time,Active,EMP0001,Mary Mitchell,66218.79,15.0,Bi-Weekly,Office,10,14,Associate,UCLA,SHRM-CP,5.0,2025-04-13,9,6,16
EMP0010,Laura,Thomas,laura.thomas37@company.com,(361) 648-9900,1996-07-23,Female,Divorced,Indian,228 Hill Blvd,Nashville,TN,96951,USA,2022-05-30,Marketing,Marketing Manager,Full-Time,Active,,,69677.64,6.9,Semi-Monthly,Remote,,3,Bachelor,UCLA,Six Sigma Green Belt,2.1,2026-05-16,32,1,2
EMP0011,Charles,Roberts,charles.roberts82@company.com,(468) 365-8239,1989-09-30,Male,Widowed,Indian,1332 Elm Ln,Miami,FL,14722,USA,2012-11-10,Operations,Process Improvement Specialist,Full-Time,Active,EMP0005,Dorothy Hill,104932.49,19.4,Bi-Weekly,Hybrid,4,11,Bachelor,U of Washington,CFA Level I,3.7,2026-11-14,13,11,24
EMP0012,Jessica,Hernandez,jessica.hernandez53@company.com,(225) 383-6442,2000-02-05,Female,Widowed,German,4471 Elm St,Atlanta,GA,60140,USA,2020-04-28,Engineering,Engineering Manager,Full-Time,PIP,EMP0002,Daniel Hill,73160.9,3.9,Monthly,Office,2,8,Bachelor,Columbia,,4.9,2025-10-13,44,12,21
EMP0013,Linda,Taylor,linda.taylor75@company.com,(471) 239-2776,1991-10-06,Female,Widowed,American,7249 River Ln,Newark,NJ,25157,USA,2025-11-24,Legal,Legal Assistant,Full-Time,Active,,,129198.08,13.7,Semi-Monthly,Hybrid,4,4,High School,Purdue,CFA Level I,2.5,2025-03-13,85,10,19
EMP0014,Karen,Allen,karen.allen86@company.com,(618) 534-7592,1996-04-11,Female,Divorced,British,6988 Park Ave,Columbus,OH,90676,USA,2010-01-04,Product,Product Analyst,Full-Time,PIP,,,124774.76,12.1,Monthly,Remote,,18,Bachelor,U of Michigan,CPA,2.8,2025-08-07,65,15,25
EMP0015,Karen,Allen,karen.allen12@company.com,(969) 440-6085,1975-01-29,Female,Married,American,4111 Lake Ln,New York,NY,19545,USA,2014-05-12,IT,IT Manager,Contract,Active,,,68283.98,13.8,Bi-Weekly,Hybrid,4,15,Master,Duke,,1.7,2026-12-14,66,14,1
EMP0016,Edward,Robinson,edward.robinson97@company.com,(653) 827-9270,1984-02-22,Male,Domestic Partnership,Canadian,7877 Lake Blvd,Philadelphia,PA,42406,USA,2020-11-13,Research,Lab Technician,Part-Time,Active,,,124799.21,4.7,Monthly,Remote,,6,Bachelor,Cornell,,3.2,2025-05-22,19,7,12
EMP0017,Anthony,Perez,anthony.perez54@company.com,(263) 411-7883,1982-06-22,Male,Domestic Partnership,Korean,9532 Park Dr,Los Angeles,CA,10772,USA,2019-05-26,Operations,Supply Chain Coordinator,Part-Time,PIP,EMP0005,Dorothy Hill,76191.32,0.6,Monthly,Hybrid,7,7,Master,Columbia,PMP,3.9,2026-04-24,117,4,19
EMP0018,Carol,Johnson,carol.johnson83@company.com,(638) 338-8564,1973-02-25,Female,Single,American,3567 Lake Blvd,Newark,NJ,54236,USA,2019-06-16,Legal,Compliance Officer,Part-Time,PIP,EMP0013,Linda Taylor,124800.36,1.0,Monthly,Office,2,8,High School,U of Illinois,,4.1,2026-10-30,5,0,7
EMP0019,Steven,Nelson,steven.nelson73@company.com,(423) 676-5198,1999-05-27,Male,Divorced,American,1976 Elm Blvd,Portland,OR,24168,USA,2025-03-11,Product,Product Manager,Contract,Active,EMP0014,Karen Allen,110288.92,16.6,Bi-Weekly,Office,5,4,Master,U of Michigan,,4.4,2026-09-07,103,3,25
EMP0020,Carol,White,carol.white65@company.com,(863) 549-1207,1983-11-05,Female,Widowed,American,7632 Elm Dr,Richmond,VA,33086,USA,2023-10-25,Data Science,Data Engineer,Contract,Active,EMP0003,Matthew Moore,130280.37,5.4,Bi-Weekly,Hybrid,2,7,Master,Northwestern,Tableau Certified,2.1,2026-04-07,31,14,18
EMP0021,Steven,Lee,steven.lee63@company.com,(417) 563-5232,1980-04-08,Male,Divorced,Brazilian,9206 Main Ln,Charlotte,NC,35042,USA,2022-06-15,Marketing,Marketing Manager,Full-Time,Active,EMP0010,Laura Thomas,101629.95,9.0,Bi-Weekly,Office,4,4,MBA,U of Illinois,Google Analytics,2.6,2025-09-07,39,11,15
EMP0022,Timothy,Scott,timothy.scott46@company.com,(919) 664-5438,1978-10-03,Male,Divorced,American,5269 Oak Ln,Columbus,OH,34267,USA,2023-03-23,Human Resources,HR Manager,Full-Time,Active,EMP0001,Mary Mitchell,61318.44,3.6,Bi-Weekly,Hybrid,3,4,High School,U of Michigan,PMP,2.1,2025-02-25,70,9,22
EMP0023,James,Torres,james.torres61@company.com,(690) 651-6582,1973-04-09,Male,Single,American,1969 Oak Dr,Denver,CO,74454,USA,2013-05-27,Marketing,SEO Specialist,Full-Time,Active,EMP0010,Laura Thomas,119612.28,2.4,Monthly,Remote,,12,PhD,UCLA,,4.2,2025-08-20,99,12,14
EMP0024,Margaret,Martin,margaret.martin79@company.com,(957) 301-4404,1993-01-22,Female,Married,American,2673 Cedar Ave,Houston,TX,82350,USA,2025-06-18,Marketing,Marketing Manager,Full-Time,Active,EMP0010,Laura Thomas,74616.69,5.7,Monthly,Office,4,5,Bachelor,Stanford,,4.7,2026-10-03,75,6,13
EMP0025,Cynthia,Moore,cynthia.moore10@company.com,(261) 369-6039,1991-09-11,Female,Domestic Partnership,Australian,2137 Lake Blvd,Boston,MA,62757,USA,2011-10-21,Finance,Accounts Payable Specialist,Full-Time,Active,,,77025.02,1.8,Semi-Monthly,Hybrid,10,12,Master,Carnegie Mellon,Six Sigma Green Belt,3.3,2025-01-22,97,8,18
EMP0026,Kevin,Lewis,kevin.lewis24@company.com,(799) 646-9056,1969-02-03,Male,Widowed,American,5360 Oak Ave,Newark,NJ,53228,USA,2018-12-25,Legal,Corporate Attorney,Full-Time,On Leave,EMP0013,Linda Taylor,86808.51,2.3,Monthly,Hybrid,1,5,Master,Harvard,AWS Certified,3.6,2026-07-10,59,13,1
EMP0027,Ashley,Green,ashley.green98@company.com,(252) 408-5375,1989-08-21,Female,Married,Australian,8041 Oak St,Boston,MA,92578,USA,2022-05-10,Product,Senior Product Manager,Full-Time,Active,EMP0014,Karen Allen,82807.61,16.8,Bi-Weekly,Remote,,1,PhD,Northwestern,,1.5,2025-06-07,63,9,16
EMP0028,Ashley,Thomas,ashley.thomas71@company.com,(348) 592-4122,1991-11-21,Female,Domestic Partnership,Mexican,1243 Pine Dr,Chicago,IL,54548,USA,2016-09-11,Customer Support,Customer Success Manager,Part-Time,Active,,,63892.96,6.6,Semi-Monthly,Remote,,14,Associate,Cornell,Scrum Master,4.7,2025-07-13,89,7,18
EMP0029,Timothy,Walker,timothy.walker50@company.com,(879) 867-3492,1987-03-22,Male,Single,American,5539 Oak Dr,Minneapolis,MN,23069,USA,2019-03-13,Customer Support,Technical Support Engineer,Full-Time,Active,EMP0028,Ashley Thomas,86560.27,6.8,Semi-Monthly,Remote,,6,High School,U of Illinois,CompTIA Security+,1.3,2025-12-03,109,12,10
EMP0030,Patricia,Flores,patricia.flores31@company.com,(846) 900-5708,1975-03-17,Female,Single,Canadian,1746 Lake Ave,Miami,FL,49251,USA,2016-07-31,Engineering,Software Engineer,Full-Time,Active,EMP0002,Daniel Hill,90968.94,8.2,Semi-Monthly,Hybrid,3,12,Bachelor,Northwestern,,1.7,2026-09-17,111,12,19
EMP0031,Barbara,Anderson,barbara.anderson82@company.com,(460) 670-5183,1994-11-30,Female,Single,Japanese,4812 Hill Ave,Boston,MA,19681,USA,2024-05-01,IT,IT Support Specialist,Contract,Active,EMP0015,Karen Allen,114543.65,4.0,Monthly,Hybrid,2,5,MBA,NYU,SHRM-CP,1.9,2026-08-09,45,9,22
EMP0032,Joshua,Baker,joshua.baker78@company.com,(963) 708-5689,1999-10-19,Male,Married,Indian,3688 Cedar Ln,Richmond,VA,42850,USA,2013-01-25,Research,Principal Scientist,Part-Time,On Leave,EMP0016,Edward Robinson,130669.34,0.7,Monthly,Hybrid,2,12,MBA,Stanford,PMP,4.6,2025-12-01,95,13,5
EMP0033,Cynthia,Moore,cynthia.moore33@company.com,(693) 502-6549,1970-03-02,Female,Widowed,Nigerian,3796 Park Ln,Chicago,IL,57942,USA,2012-10-09,Marketing,Brand Manager,Full-Time,Active,EMP0010,Laura Thomas,80540.38,12.8,Monthly,Office,4,18,Bachelor,NYU,Six Sigma Green Belt,2.9,2026-09-27,113,10,19
EMP0034,Sandra,Hall,sandra.hall84@company.com,(618) 319-3290,1967-01-13,Female,Single,American,2002 Oak Ave,Denver,CO,80457,USA,2025-08-15,Sales,Business Development Rep,Full-Time,On Leave,,,77185.63,2.0,Monthly,Remote,,4,PhD,Georgia Tech,CFA Level I,4.8,2025-10-14,4,11,6
EMP0035,Linda,Baker,linda.baker70@company.com,(860) 567-1992,1982-11-11,Female,Divorced,American,7550 Oak Ave,Miami,FL,94109,USA,2017-06-25,Research,Research Associate,Contract,Active,EMP0016,Edward Robinson,74365.31,15.3,Bi-Weekly,Remote,,9,Associate,Penn State,,4.3,2025-08-27,42,4,25
EMP0036,David,Rodriguez,david.rodriguez23@company.com,(312) 876-1422,1970-11-30,Male,Single,American,9747 Maple St,Atlanta,GA,32838,USA,2021-10-19,Finance,Financial Analyst,Full-Time,Active,EMP0025,Cynthia Moore,90482.71,7.2,Semi-Monthly,Office,9,3,MBA,Harvard,SHRM-CP,1.9,2026-09-22,5,9,14
EMP0037,Deborah,Sanchez,deborah.sanchez88@company.com,(310) 702-8267,1968-04-19,Non-Binary,Single,American,1176 Elm Blvd,Chicago,IL,91830,USA,2018-07-18,Research,Research Associate,Full-Time,Active,EMP0016,Edward Robinson,102641.59,15.9,Bi-Weekly,Hybrid,11,9,Master,Purdue,Six Sigma Green Belt,4.5,2026-07-19,92,6,13
EMP0038,Mark,Sanchez,mark.sanchez94@company.com,(297) 520-7992,1979-01-08,Male,Divorced,American,7870 Oak St,Chicago,IL,21188,USA,2018-05-11,Marketing,Brand Manager,Full-Time,On Leave,EMP0010,Laura Thomas,117234.82,11.2,Semi-Monthly,Office,6,7,PhD,Stanford,Six Sigma Green Belt,4.5,2026-03-10,111,1,9
EMP0039,Paul,Wilson,paul.wilson85@company.com,(693) 429-2773,1980-09-15,Male,Domestic Partnership,American,9506 Cedar Dr,Charlotte,NC,83526,USA,2010-08-04,Product,Product Owner,Full-Time,Active,EMP0014,Karen Allen,118561.87,6.2,Monthly,Remote,,17,High School,UT Austin,PMP,1.7,2025-05-27,72,12,2
EMP0040,Paul,Wilson,paul.wilson54@company.com,(664) 549-3578,1981-08-07,Male,Divorced,Mexican,9868 Oak St,Minneapolis,MN,30392,USA,2016-02-08,Sales,Regional Sales Director,Full-Time,Active,EMP0034,Sandra Hall,88621.02,8.3,Bi-Weekly,Hybrid,2,15,MBA,Northwestern,SHRM-CP,2.4,2025-04-24,36,15,16
EMP0041,Kenneth,Brown,kenneth.brown27@company.com,(508) 416-3248,1999-04-13,Male,Divorced,American,226 Lake Dr,Miami,FL,33028,USA,2021-03-22,Sales,Business Development Rep,Full-Time,Active,EMP0034,Sandra Hall,96651.46,8.7,Monthly,Hybrid,6,7,High School,Duke,Tableau Certified,3.3,2026-08-11,51,13,9
EMP0042,Charles,Flores,charles.flores89@company.com,(570) 290-8155,1969-10-01,Non-Binary,Married,Canadian,8684 Oak Dr,Seattle,WA,50668,USA,2013-10-09,Data Science,Senior Data Scientist,Full-Time,PIP,EMP0003,Matthew Moore,112428.63,18.1,Monthly,Remote,,11,PhD,UC Berkeley,Scrum Master,4.8,2026-10-23,104,4,7
EMP0043,Kenneth,Martinez,kenneth.martinez23@company.com,(991) 843-9095,1985-10-24,Male,Domestic Partnership,Mexican,9348 River Blvd,Boston,MA,92210,USA,2019-12-02,Operations,Operations Manager,Full-Time,Active,EMP0005,Dorothy Hill,71342.26,1.5,Monthly,Remote,,8,Bachelor,Penn State,,1.2,2025-10-21,9,2,19
EMP0044,Andrew,Mitchell,andrew.mitchell58@company.com,(785) 867-4084,1979-06-04,Male,Domestic Partnership,Canadian,1113 Lake St,Chicago,IL,55015,USA,2010-11-17,Data Science,Data Analyst,Full-Time,Active,EMP0003,Matthew Moore,113568.54,12.2,Monthly,Remote,,16,MBA,Cornell,SHRM-CP,2.1,2026-02-23,99,10,21
EMP0045,Michael,Scott,michael.scott37@company.com,(458) 941-3463,1979-12-15,Male,Single,Indian,5831 Pine Dr,Chicago,IL,26901,USA,2022-07-15,Product,UX Researcher,Contract,Active,EMP0014,Karen Allen,75558.97,14.1,Semi-Monthly,Hybrid,9,7,MBA,Carnegie Mellon,Tableau Certified,1.4,2026-11-18,54,11,0
EMP0046,Lisa,Roberts,lisa.roberts25@company.com,(431) 340-3538,1968-06-18,Female,Divorced,French,8417 Hill Ln,Miami,FL,14947,USA,2012-12-09,Research,Lab Technician,Contract,Active,EMP0016,Edward Robinson,134011.18,15.4,Bi-Weekly,Hybrid,1,17,Associate,UT Austin,,2.6,2026-11-24,92,7,14
EMP0047,Joseph,Martin,joseph.martin25@company.com,(576) 894-8218,1985-09-17,Male,Divorced,Mexican,8741 Park Ave,Nashville,TN,36174,USA,2024-05-19,Product,Senior Product Manager,Contract,Active,EMP0014,Karen Allen,73673.71,16.9,Bi-Weekly,Office,3,6,Bachelor,Ohio State,CFA Level I,2.1,2026-06-10,18,13,2
EMP0048,Cynthia,Johnson,cynthia.johnson7@company.com,(605) 714-7126,1975-07-30,Female,Widowed,Italian,3778 Main Blvd,Richmond,VA,22987,USA,2013-02-01,Data Science,Analytics Manager,Full-Time,Active,EMP0003,Matthew Moore,138362.17,15.2,Monthly,Remote,,11,Bachelor,U of Illinois,CISSP,1.0,2025-03-23,2,8,6
EMP0049,Christopher,Thomas,christopher.thomas16@company.com,(248) 444-7878,1993-08-30,Male,Domestic Partnership,Canadian,8289 River Ln,Miami,FL,12154,USA,2013-03-22,Research,Research Associate,Full-Time,On Leave,EMP0016,Edward Robinson,96590.21,11.4,Bi-Weekly,Hybrid,2,14,Master,MIT,Six Sigma Green Belt,3.1,2026-01-05,8,0,12
