employee_id,first_name,last_name,email,phone,date_of_birth,gender,marital_status,nationality,address,city,state,zip_code,country,hire_date,department,job_title,employment_type,employment_status,manager_id,manager_name,salary,bonus_pct,pay_frequency,work_location,office_floor,years_of_experience,education_level,university,certification,performance_rating,last_review_date,training_hours,sick_days_taken,vacation_days_remaining
EMP0050,Nancy,Taylor,nancy.taylor46@company.com,(269) 553-4950,1997-11-17,Female,Single,Mexican,2285 Main Blvd,Newark,NJ,81567,USA,2025-05-10,Operations,Facilities Coordinator,Full-Time,PIP,EMP0005,Dorothy Hill,61535.67,2.7,Semi-Monthly,Hybrid,8,5,MBA,U of Illinois,Google Analytics,1.1,2025-07-26,5,6,1
EMP0051,Barbara,Walker,barbara.walker5@company.com,(971) 862-4131,1977-11-01,Non-Binary,Divorced,Brazilian,5538 Pine St,New York,NY,58237,USA,2017-08-09,Legal,Contract Manager,Full-Time,Active,EMP0013,Linda Taylor,138209.75,10.4,Bi-Weekly,Hybrid,2,8,Master,U of Illinois,AWS Certified,2.7,2025-07-04,69,9,10
EMP0052,Karen,Lewis,karen.lewis22@company.com,(906) 654-6759,1985-01-21,Female,Single,Mexican,7226 Pine St,Richmond,VA,19835,USA,2025-03-28,Research,Principal Scientist,Full-Time,Active,EMP0016,Edward Robinson,116512.2,15.6,Bi-Weekly,Office,4,0,High School,Georgia Tech,Tableau Certified,4.1,2026-01-11,46,12,18
EMP0053,Nancy,White,nancy.white98@company.com,(278) 787-3255,1988-10-01,Female,Divorced,American,4189 Oak St,Charlotte,NC,34385,USA,2012-08-22,IT,Cloud Engineer,Full-Time,Active,EMP0015,Karen Allen,124559.01,5.7,Monthly,Office,3,15,Bachelor,Cornell,,4.4,2026-04-08,22,14,2
EMP0054,Amanda,Jones,amanda.jones39@company.com,(361) 928-3852,2000-08-08,Female,Divorced,British,3392 Elm Ave,Miami,FL,74752,USA,2020-06-25,Engineering,Staff Engineer,Full-Time,Active,EMP0002,Daniel Hill,96225.23,20.0,Semi-Monthly,Remote,,5,PhD,Harvard,,2.6,2026-02-24,105,2,4
EMP0055,Brian,King,brian.king17@company.com,(998) 764-3981,1999-06-11,Male,Married,Canadian,2134 Hill Ave,New York,NY,49862,USA,2015-01-22,Sales,Account Executive,Full-Time,On Leave,EMP0034,Sandra Hall,57192.16,3.9,Semi-Monthly,Office,11,14,PhD,UCLA,Tableau Certified,2.2,2026-07-01,11,5,18
EMP0056,Melissa,Hill,melissa.hill73@company.com,(242) 229-2330,1967-01-15,Female,Domestic Partnership,American,9473 Park Ln,Columbus,OH,93753,USA,2016-06-30,Engineering,Engineering Manager,Contract,Active,EMP0002,Daniel Hill,136443.46,8.1,Monthly,Office,1,11,Master,Columbia,CompTIA Security+,1.6,2026-03-02,61,14,6
EMP0057,George,Lee,george.lee52@company.com,(333) 978-7070,1988-02-07,Male,Domestic Partnership,American,7742 Oak Blvd,Atlanta,GA,68929,USA,2018-08-13,Human Resources,HR Manager,Full-Time,Active,EMP0001,Mary Mitchell,66840.83,11.6,Monthly,Office,3,11,Associate,UT Austin,Tableau Certified,3.0,2026-06-12,59,15,9
EMP0058,Dorothy,Robinson,dorothy.robinson28@company.com,(797) 561-1797,1967-04-09,Female,Divorced,British,4781 Hill St,Denver,CO,24089,USA,2018-03-16,Legal,Paralegal,Contract,On Leave,EMP0013,Linda Taylor,71413.56,11.2,Monthly,Remote,,11,Bachelor,Stanford,CPA,1.3,2026-06-01,57,8,19
EMP0059,Michael,Sanchez,michael.sanchez44@company.com,(771) 574-3363,1973-12-06,Male,Domestic Partnership,British,759 Main St,Nashville,TN,27961,USA,2020-04-01,Data Science,Senior Data Scientist,Part-Time,Active,EMP0003,Matthew Moore,97733.24,12.3,Bi-Weekly,Remote,,5,PhD,Purdue,,3.5,2025-11-03,75,10,16
EMP0060,Karen,Walker,karen.walker48@company.com,(539) 889-2795,1983-09-08,Female,Domestic Partnership,American,9879 Lake Blvd,Los Angeles,CA,95929,USA,2023-02-02,Product,Product Owner,Full-Time,Active,EMP0014,Karen Allen,119944.48,15.5,Monthly,Office,11,8,Associate,Purdue,Google Analytics,2.0,2026-08-10,89,3,6
EMP0061,Anthony,Hall,anthony.hall53@company.com,(713) 993-8726,1998-01-03,Male,Single,Chinese,3497 Hill Blvd,Nashville,TN,96799,USA,2020-04-23,IT,Cloud Engineer,Full-Time,Active,EMP0015,Karen Allen,109682.92,14.4,Semi-Monthly,Hybrid,5,8,PhD,U of Washington,Google Analytics,3.4,2025-07-16,31,8,17
EMP0062,Amanda,Wilson,amanda.wilson41@company.com,(691) 557-5480,1977-11-29,Female,Single,Indian,6320 Park Blvd,Baltimore,MD,29198,USA,2011-10-10,Finance,Financial Analyst,Full-Time,On Leave,EMP0025,Cynthia Moore,92577.39,4.0,Semi-Monthly,Office,9,17,Master,NYU,CISSP,3.8,2025-05-21,13,7,7
EMP0063,Patricia,Miller,patricia.miller43@company.com,(934) 683-2647,1995-07-23,Female,Married,American,2687 Park Dr,Baltimore,MD,72580,USA,2017-03-16,Research,Senior Researcher,Part-Time,Active,EMP0016,Edward Robinson,129114.29,13.0,Bi-Weekly,Remote,,10,MBA,Stanford,CFA Level I,3.9,2025-02-08,116,5,13
EMP0064,Edward,Young,edward.young96@company.com,(496) 238-1151,1978-05-21,Non-Binary,Domestic Partnership,Indian,4762 Lake Ln,Newark,NJ,78723,USA,2016-02-14,IT,Network Engineer,Contract,Active,EMP0015,Karen Allen,106973.21,13.0,Semi-Monthly,Office,12,11,High School,Carnegie Mellon,,2.3,2025-10-30,72,6,5
EMP0065,Dorothy,Lee,dorothy.lee52@company.com,(885) 297-4027,1971-04-23,Female,Widowed,American,211 Pine Dr,Atlanta,GA,40870,USA,2023-01-24,IT,IT Support Specialist,Contract,Active,EMP0015,Karen Allen,74166.86,13.4,Monthly,Remote,,1,Bachelor,U of Washington,CISSP,2.6,2026-05-30,118,9,22
EMP0066,Joseph,Anderson,joseph.anderson62@company.com,(356) 665-7121,1983-08-28,Male,Domestic Partnership,Japanese,3678 Cedar Ln,Baltimore,MD,20730,USA,2011-10-02,Customer Support,Technical Support Engineer,Full-Time,Active,EMP0028,Ashley Thomas,64881.52,11.5,Bi-Weekly,Office,9,13,High School,Ohio State,CFA Level I,2.8,2026-11-28,26,15,2
EMP0067,Sandra,Rodriguez,sandra.rodriguez59@company.com,(777) 259-8575,1995-03-07,Female,Divorced,Mexican,4269 Main Ave,Seattle,WA,85800,USA,2011-06-07,Marketing,Marketing Analyst,Full-Time,On Leave,EMP0010,Laura Thomas,74552.03,3.6,Bi-Weekly,Hybrid,12,12,High School,U of Illinois,,3.6,2026-03-07,47,12,14
EMP0068,Brian,Wright,brian.wright84@company.com,(556) 321-3924,1989-02-06,Male,Widowed,British,156 Main Blvd,Atlanta,GA,70686,USA,2018-07-05,Research,Principal Scientist,Full-Time,Active,EMP0016,Edward Robinson,81130.49,3.8,Semi-Monthly,Hybrid,1,8,Associate,Cornell,AWS Certified,4.2,2026-03-06,78,0,7
EMP0069,Sandra,Hill,sandra.hill32@company.com,(958) 245-7590,1984-09-09,Female,Married,British,2395 Hill Blvd,New York,NY,40692,USA,2025-01-31,Data Science,Data Engineer,Full-Time,Active,EMP0003,Matthew Moore,82818.28,13.2,Bi-Weekly,Remote,,4,Associate,UCLA,CFA Level I,2.1,2026-07-25,75,5,20
EMP0070,Daniel,Adams,daniel.adams68@company.com,(526) 913-7821,1983-04-25,Male,Married,American,8913 Lake Ave,Philadelphia,PA,39536,USA,2011-04-18,Finance,Budget Analyst,Full-Time,Active,EMP0025,Cynthia Moore,69118.31,4.9,Bi-Weekly,Remote,,18,Master,Ohio State,Scrum Master,1.3,2026-04-06,108,11,2
EMP0071,Matthew,Baker,matthew.baker10@company.com,(392) 979-4555,1986-07-04,Male,Married,Brazilian,5067 Main Ave,Newark,NJ,34906,USA,2020-09-28,Data Science,Data Analyst,Full-Time,PIP,EMP0003,Matthew Moore,87764.44,18.3,Semi-Monthly,Remote,,6,MBA,U of Florida,CISSP,2.1,2026-04-23,68,11,9
EMP0072,Edward,Campbell,edward.campbell98@company.com,(527) 408-7073,1979-01-14,Male,Widowed,American,2490 Main Blvd,Atlanta,GA,82523,USA,2013-06-02,Product,Product Owner,Full-Time,Active,EMP0014,Karen Allen,108620.26,4.9,Semi-Monthly,Hybrid,11,13,Bachelor,Columbia,CPA,2.4,2026-05-16,92,15,14
EMP0073,Timothy,Wright,timothy.wright24@company.com,(755) 857-1962,1988-07-03,Male,Single,French,894 Main Dr,Houston,TX,28021,USA,2010-03-16,Research,Senior Researcher,Full-Time,Active,EMP0016,Edward Robinson,73727.2,12.8,Semi-Monthly,Hybrid,11,16,PhD,Cornell,AWS Certified,3.0,2025-01-07,68,13,0
EMP0074,Karen,Johnson,karen.johnson23@company.com,(309) 298-9591,1971-09-06,Female,Married,American,4235 Maple Blvd,Nashville,TN,62022,USA,2022-09-03,Marketing,Content Strategist,Contract,Active,EMP0010,Laura Thomas,99857.65,17.0,Semi-Monthly,Hybrid,11,4,MBA,Columbia,PMP,4.0,2025-04-06,51,12,12
EMP0075,Amanda,Hernandez,amanda.hernandez64@company.com,(644) 860-6427,1990-05-20,Female,Single,Japanese,3864 Cedar Ln,New York,NY,72324,USA,2016-04-15,Finance,Financial Analyst,Contract,On Leave,EMP0025,Cynthia Moore,125379.9,11.7,Semi-Monthly,Hybrid,2,7,Associate,Carnegie Mellon,,2.2,2026-08-01,30,12,21
EMP0076,Timothy,Rodriguez,timothy.rodriguez65@company.com,(963) 554-1879,1969-05-20,Male,Widowed,American,5680 River Ln,Houston,TX,88067,USA,2020-02-08,Legal,Compliance Officer,Full-Time,Active,EMP0013,Linda Taylor,139497.43,8.6,Semi-Monthly,Remote,,11,Associate,U of Washington,Scrum Master,2.5,2026-09-26,37,7,22
EMP0077,George,Green,george.green95@company.com,(598) 524-6909,1969-10-12,Male,Single,American,7386 Maple Blvd,Detroit,MI,23399,USA,2022-06-29,Sales,Sales Representative,Full-Time,Active,EMP0034,Sandra Hall,73557.9,1.9,Semi-Monthly,Hybrid,7,7,High School,MIT,,1.0,2026-02-28,49,2,23
EMP0078,Elizabeth,Baker,elizabeth.baker22@company.com,(342) 475-5933,1977-01-15,Female,Widowed,American,7221 Pine Dr,Philadelphia,PA,49289,USA,2024-01-08,IT,Systems Administrator,Full-Time,Active,EMP0015,Karen Allen,88856.23,2.7,Bi-Weekly,Hybrid,6,7,PhD,U of Florida,,4.4,2026-01-25,102,10,14
EMP0079,Kenneth,Hall,kenneth.hall62@company.com,(521) 381-7524,1979-04-26,Male,Divorced,Mexican,9535 Cedar Blvd,Denver,CO,59290,USA,2014-06-25,Finance,Controller,Full-Time,Active,EMP0025,Cynthia Moore,124804.31,9.2,Semi-Monthly,Office,5,11,MBA,Ohio State,,4.3,2025-03-12,104,13,21
EMP0080,Brian,Martinez,brian.martinez49@company.com,(275) 659-8851,1991-02-13,Male,Widowed,British,9007 Main Blvd,Phoenix,AZ,80373,USA,2015-07-27,Product,UX Researcher,Contract,Active,EMP0014,Karen Allen,108128.88,12.9,Semi-Monthly,Remote,,13,Associate,U of Florida,,4.0,2026-03-17,13,0,3
EMP0081,Matthew,Robinson,matthew.robinson45@company.com,(225) 694-2712,1978-04-03,Male,Widowed,Australian,2001 Elm Blvd,Houston,TX,50880,USA,2020-10-31,Operations,Logistics Manager,Part-Time,Active,EMP0005,Dorothy Hill,92731.25,9.0,Bi-Weekly,Remote,,8,Master,UC Berkeley,SHRM-CP,4.2,2025-04-28,2,10,20
EMP0082,Melissa,Thomas,melissa.thomas71@company.com,(363) 538-7985,1985-09-23,Female,Married,German,3153 Park Dr,Philadelphia,PA,13826,USA,2023-04-14,Data Science,Data Engineer,Contract,Active,EMP0003,Matthew Moore,88594.79,5.6,Semi-Monthly,Hybrid,2,6,Master,MIT,CISSP,3.3,2026-07-04,23,11,10
EMP0083,Jeffrey,Young,jeffrey.young77@company.com,(597) 825-7431,1991-05-02,Male,Single,American,2926 Pine Ln,Boston,MA,87354,USA,2015-05-09,Marketing,Campaign Manager,Full-Time,Active,EMP0010,Laura Thomas,100456.58,10.2,Monthly,Remote,,12,High School,UT Austin,AWS Certified,3.3,2026-03-10,23,15,20
EMP0084,Ashley,Jackson,ashley.jackson24@company.com,(522) 661-1878,1981-02-08,Female,Single,British,6390 Hill Ln,Columbus,OH,95599,USA,2025-12-05,IT,IT Manager,Full-Time,Active,EMP0015,Karen Allen,95985.87,15.9,Bi-Weekly,Office,5,5,Master,UT Austin,,1.9,2025-10-23,21,14,18
EMP0085,Linda,Torres,linda.torres35@company.com,(993) 756-7010,1989-04-25,Female,Single,Mexican,9051 Cedar Dr,Boston,MA,23423,USA,2010-09-22,Data Science,Analytics Manager,Part-Time,Active,EMP0003,Matthew Moore,137200.83,8.8,Bi-Weekly,Hybrid,4,20,Bachelor,U of Washington,Tableau Certified,1.8,2026-08-26,88,11,22
EMP0086,David,Wilson,david.wilson8@company.com,(783) 559-9720,1977-08-11,Male,Domestic Partnership,British,4894 Pine Ln,Newark,NJ,45041,USA,2019-03-26,Customer Support,Escalation Specialist,Part-Time,Active,EMP0028,Ashley Thomas,81739.18,5.0,Semi-Monthly,Remote,,4,Bachelor,Georgia Tech,CISSP,2.0,2026-11-24,50,15,4
EMP0087,Betty,Lewis,betty.lewis82@company.com,(987) 295-7600,1988-02-17,Female,Divorced,Chinese,7549 Lake Blvd,Richmond,VA,86278,USA,2024-03-28,Engineering,QA Engineer,Full-Time,Active,EMP0002,Daniel Hill,88839.77,8.6,Bi-Weekly,Remote,,4,High School,Ohio State,CPA,2.3,2025-10-18,43,4,18
EMP0088,Deborah,Brown,deborah.brown13@company.com,(841) 670-1266,1970-07-29,Female,Married,Canadian,7109 Cedar Ave,Los Angeles,CA,95196,USA,2012-02-04,Finance,Senior Accountant,Contract,Active,EMP0025,Cynthia Moore,105186.6,13.0,Bi-Weekly,Remote,,17,Bachelor,Harvard,AWS Certified,2.2,2026-12-18,96,7,13
EMP0089,Steven,Jones,steven.jones76@company.com,(431) 731-8291,1965-06-02,Male,Single,Chinese,7019 Elm Dr,Miami,FL,19283,USA,2012-04-19,Human Resources,Talent Acquisition Lead,Full-Time,PIP,EMP0001,Mary Mitchell,65283.86,7.7,Bi-Weekly,Remote,,12,Bachelor,U of Washington,CFA Level I,3.7,2025-03-12,67,0,19
EMP0090,Richard,Green,richard.green53@company.com,(830) 903-8248,1974-09-30,Male,Single,Japanese,2117 River Dr,Chicago,IL,56076,USA,2016-03-18,Legal,Compliance Officer,Part-Time,Active,EMP0013,Linda Taylor,113400.6,12.2,Semi-Monthly,Office,11,8,Associate,Ohio State,Six Sigma Green Belt,4.5,2025-07-30,66,6,23
EMP0091,Stephanie,Thomas,stephanie.thomas50@company.com,(315) 446-9185,1993-08-16,Female,Domestic Partnership,American,6016 Maple Ave,Los Angeles,CA,60703,USA,2013-11-16,Product,UX Designer,Full-Time,On Leave,EMP0014,Karen Allen,71051.44,5.2,Bi-Weekly,Hybrid,7,17,High School,MIT,Six Sigma Green Belt,3.0,2026-10-06,91,13,13
EMP0092,Kimberly,Flores,kimberly.flores36@company.com,(285) 517-2294,1987-12-09,Female,Married,Filipino,8888 Maple Dr,Chicago,IL,86865,USA,2016-12-15,Research,Principal Scientist,Full-Time,Active,EMP0016,Edward Robinson,88118.32,18.5,Bi-Weekly,Remote,,13,MBA,Columbia,,3.4,2025-11-13,85,5,3
EMP0093,Elizabeth,Young,elizabeth.young67@company.com,(729) 938-5247,1972-06-28,Female,Divorced,American,2034 Main Blvd,Charlotte,NC,66272,USA,2022-12-07,Finance,Accounts Payable Specialist,Full-Time,On Leave,EMP0025,Cynthia Moore,84488.42,10.0,Semi-Monthly,Office,3,2,Master,Cornell,Scrum Master,2.0,2025-04-16,114,3,7
EMP0094,Jeffrey,Smith,jeffrey.smith6@company.com,(683) 572-7274,1971-09-25,Male,Married,Australian,9158 Park Ave,New York,NY,52179,USA,2016-02-01,Human Resources,Talent Acquisition Lead,Contract,Active,EMP0001,Mary Mitchell,76487.76,18.0,Bi-Weekly,Office,9,9,PhD,U of Washington,,4.9,2026-02-15,8,14,9
EMP0095,Mark,Smith,mark.smith26@company.com,(498) 777-5979,1998-03-06,Male,Domestic Partnership,American,9794 Lake Ave,Richmond,VA,81638,USA,2010-07-15,Human Resources,HR Manager,Full-Time,Active,EMP0001,Mary Mitchell,95136.46,17.5,Monthly,Office,11,16,PhD,U of Washington,Google Analytics,2.5,2025-11-11,13,6,16
EMP0096,Christopher,Rivera,christopher.rivera12@company.com,(244) 437-9515,1983-07-13,Non-Binary,Divorced,Canadian,9615 Oak Ln,Houston,TX,27499,USA,2011-05-26,Research,Research Director,Full-Time,Active,EMP0016,Edward Robinson,91809.07,17.0,Monthly,Hybrid,12,18,MBA,Georgia Tech,,2.3,2026-04-09,34,7,2
EMP0097,William,Lewis,william.lewis41@company.com,(616) 323-9780,1981-01-27,Male,Married,Canadian,4441 Oak St,Boston,MA,30658,USA,2023-07-14,Research,Lab Technician,Part-Time,On Leave,EMP0016,Edward Robinson,76132.85,5.0,Monthly,Remote,,0,Associate,Carnegie Mellon,,1.2,2025-11-03,33,5,0
EMP0098,Michael,Rodriguez,michael.rodriguez2@company.com,(263) 999-4641,1970-11-12,Male,Married,French,1476 River Ln,Richmond,VA,43924,USA,2024-06-27,Marketing,Marketing Analyst,Contract,Active,EMP0010,Laura Thomas,110263.81,16.2,Bi-Weekly,Office,8,6,Associate,Harvard,CFA Level I,1.2,2026-08-11,55,12,15
EMP0099,Richard,Lopez,richard.lopez36@company.com,(656) 352-1567,1992-07-19,Male,Domestic Partnership,Indian,8273 Park Ln,Detroit,MI,72787,USA,2019-05-28,Engineering,Software Engineer,Full-Time,Active,EMP0002,Daniel Hill,122183.42,16.0,Bi-Weekly,Hybrid,12,7,MBA,Purdue,,2.4,2026-07-12,100,15,11
EMP0100,William,Johnson,william.johnson77@company.com,(424) 230-5602,1967-08-18,Male,Widowed,British,3913 Elm St,Minneapolis,MN,42487,USA,2011-04-04,Research,Senior Researcher,Full-Time,PIP,EMP0016,Edward Robinson,142133.11,19.8,Bi-Weekly,Office,10,15,PhD,Duke,AWS Certified,2.3,2026-12-16,45,0,22
